ticker,year,period_label,key,label,score,signed_sentiment
AAPL,2022,2022-Q1,AAPL_8-K_0000320193-22-000069,positive,0.9461,0.9461
AAPL,2022,2022-Q2,AAPL_8-K_0000320193-22-000107,positive,0.9497,0.9497
AAPL,2023,2023-Q1,AAPL_8-K_0000320193-23-000005,negative,0.9647,-0.9647
AAPL,2023,2023-Q2,AAPL_8-K_0000320193-23-000063,negative,0.7234,-0.7234
AAPL,2023,2023-Q3,AAPL_8-K_0000320193-23-000075,negative,0.8161,-0.8161
AAPL,2023,2023-Q4,AAPL_8-K_0000320193-23-000104,negative,0.8683,-0.8683
AAPL,2024,2024-Q1,AAPL_8-K_0000320193-24-000005,positive,0.9505,0.9505
AAPL,2024,2024-Q2,AAPL_8-K_0000320193-24-000067,negative,0.971,-0.971
AAPL,2024,2024-Q3,AAPL_8-K_0000320193-24-000080,positive,0.9507,0.9507
AAPL,2024,2024-Q4,AAPL_8-K_0000320193-24-000120,positive,0.9502,0.9502
GOOGL,2023,2023-Q1,GOOGL_8-K_0001652044-23-000013,positive,0.6673,0.6673
GOOGL,2023,2023-Q2,GOOGL_8-K_0001652044-23-000034,negative,0.8159,-0.8159
GOOGL,2023,2023-Q3,GOOGL_8-K_0001652044-23-000041,positive,0.8401,0.8401
GOOGL,2023,2023-Q4,GOOGL_8-K_0001652044-23-000067,neutral,0.617,0.0
GOOGL,2023,2023-Q5,GOOGL_8-K_0001652044-23-000088,neutral,0.8139,0.0
GOOGL,2024,2024-Q1,GOOGL_8-K_0001652044-24-000014,positive,0.5115,0.5115
GOOGL,2024,2024-Q2,GOOGL_8-K_0001652044-24-000047,neutral,0.8501,0.0
GOOGL,2024,2024-Q3,GOOGL_8-K_0001652044-24-000076,neutral,0.7919,0.0
GOOGL,2024,2024-Q4,GOOGL_8-K_0001652044-24-000115,positive,0.9463,0.9463
JPM,2024,2024-Q1,JPM_8-K_0000019617-24-000446,positive,0.9416,0.9416
JPM,2024,2024-Q2,JPM_8-K_0000019617-24-000555,positive,0.9299,0.9299
MSFT,2023,2023-Q1,MSFT_8-K_0001193125-23-014230,negative,0.7048,-0.7048
MSFT,2023,2023-Q2,MSFT_8-K_0000950170-23-034400,positive,0.9275,0.9275
MSFT,2023,2023-Q3,MSFT_8-K_0000950170-23-054848,positive,0.9356,0.9356
MSFT,2023,2023-Q4,MSFT_8-K_0001193125-23-115280,positive,0.9344,0.9344
MSFT,2024,2024-Q1,MSFT_8-K_0000950170-24-008809,positive,0.8898,0.8898
MSFT,2024,2024-Q2,MSFT_8-K_0000950170-24-048268,positive,0.9341,0.9341
MSFT,2024,2024-Q3,MSFT_8-K_0000950170-24-087835,positive,0.9546,0.9546
MSFT,2024,2024-Q4,MSFT_8-K_0000950170-24-118955,positive,0.9183,0.9183
TSLA,2023,2023-Q1,TSLA_8-K_0001564590-23-005126,neutral,0.9514,0.0
TSLA,2023,2023-Q2,TSLA_8-K_0001564590-23-005959,neutral,0.937,0.0
TSLA,2023,2023-Q3,TSLA_8-K_0000950170-23-031241,neutral,0.9497,0.0
TSLA,2023,2023-Q4,TSLA_8-K_0000950170-23-033544,positive,0.9364,0.9364
TSLA,2023,2023-Q5,TSLA_8-K_0001628280-23-034588,positive,0.8655,0.8655
TSLA,2023,2023-Q6,TSLA_8-K_0000950170-23-050938,negative,0.7529,-0.7529
TSLA,2024,2024-Q1,TSLA_8-K_0000950170-24-000282,neutral,0.9521,0.0
TSLA,2024,2024-Q2,TSLA_8-K_0000950170-24-007073,positive,0.9383,0.9383
TSLA,2024,2024-Q3,TSLA_8-K_0001628280-24-030714,neutral,0.9454,0.0
TSLA,2024,2024-Q4,TSLA_8-K_0001628280-24-032603,positive,0.9509,0.9509
TSLA,2024,2024-Q5,TSLA_8-K_0000950170-24-040274,negative,0.8697,-0.8697
TSLA,2024,2024-Q6,TSLA_8-K_0001628280-24-041816,neutral,0.947,0.0
TSLA,2024,2024-Q7,TSLA_8-K_0001628280-24-043432,positive,0.9297,0.9297
TSLA,2024,2024-Q8,TSLA_8-K_0000950170-24-046895,positive,0.9286,0.9286
